index,date,strategy_equity,benchmark_equity
2187,2025-05-29,431.96187625192016,383.6154819881918
2188,2025-06-02,420.0611323453355,375.3989952213798
2189,2025-06-03,423.2561615739181,378.0666762280707
2190,2025-06-04,432.7277278196561,386.92349423510046
2191,2025-06-05,433.7406604733365,387.6704143204879
2192,2025-06-06,433.0304681146103,388.31067904660574
2193,2025-06-09,435.0966340372857,392.04544575879305
2194,2025-06-10,441.9692692581902,402.60951442628703
2195,2025-06-11,447.38555512700935,402.60951442628703
2196,2025-06-12,449.550634277012,402.60951442628703
2197,2025-06-13,445.8731488655695,402.60951442628703
2198,2025-06-16,446.4386321348003,402.60951442628703
2199,2025-06-17,448.12707926441874,402.60951442628703
2200,2025-06-18,448.5675265038904,406.0882351107171
2201,2025-06-19,442.3416746263483,402.0760048305888
2202,2025-06-20,438.5872242375181,401.4784088995888
2203,2025-06-23,438.28512264702283,398.14914539774617
2204,2025-06-24,449.03057285133707,405.40530158948144
2205,2025-06-25,454.8516257531817,411.2955907387454
2206,2025-06-26,456.5628818443266,411.80781582245965
2207,2025-06-27,459.93178705204974,412.23460354478823
2208,2025-06-30,453.38119988016666,412.83219947578823
2209,2025-07-01,457.6957836935017,415.22241691453814
2210,2025-07-02,461.0011936508679,415.3078210188738
2211,2025-07-03,467.4039589684099,421.0273684735663
2212,2025-07-04,464.6774530261673,417.1005090407237
2213,2025-07-07,459.3982811915724,414.62485424058815
2214,2025-07-08,454.8216660311335,412.74679537145255
2215,2025-07-09,460.15211065660526,417.01513819343796
2216,2025-07-10,460.33969504023776,421.79567284208764
2217,2025-07-11,461.22831213051956,423.5883608639375
2218,2025-07-14,458.5280491312143,421.1127393208519
2219,2025-07-15,461.05973323411087,426.83228677554445
2220,2025-07-16,462.97109872773177,430.24695438172273
2221,2025-07-17,470.2789440299051,432.807946772094
2222,2025-07-18,470.4157743292646,439.21042774802214
2223,2025-07-21,472.31929085050757,437.57704099555224
2224,2025-07-22,463.3461419945366,434.56814265611825
2225,2025-07-23,476.2909027379023,435.85768476889706
2226,2025-07-24,478.3622846560163,438.4367024803547
2227,2025-07-25,479.0174258489469,437.5770409955521
2228,2025-07-28,482.0400356264961,438.866549851281
2229,2025-07-29,476.71419295929024,433.7084811713156
2230,2025-07-30,482.93793209401645,438.4367024803547
2231,2025-07-31,482.3901219715665,443.16495704644376
2232,2025-08-04,476.74298427062377,440.56322762850846
2233,2025-08-05,480.6455157425949,446.2003527672655
2234,2025-08-06,477.7147047083122,442.2977250904397
2235,2025-08-07,483.2267078554114,454.8728736268441
2236,2025-08-08,479.426612106174,454.8728736268441
2237,2025-08-11,480.4379882282446,458.34186855070647
2238,2025-08-12,481.537671439037,458.77550130367
2239,2025-08-13,482.9969279568849,462.6780954305729
2240,2025-08-14,483.4803262691091,460.9436315185646
2241,2025-08-15,483.4668459774215,460.9436315185646
2242,2025-08-18,486.5548755441181,462.2444962275322
2243,2025-08-19,478.14580295387094,461.377264271528
2244,2025-08-20,471.38307339489614,448.36848298216006
2245,2025-08-21,480.5717662041138,450.97024595001824
2246,2025-08-22,477.97356444437145,448.80211573512355
2247,2025-08-25,485.77471843428447,457.0410038417387
2248,2025-08-26,486.1898990520001,457.47460304477937
2249,2025-08-27,487.57972703949406,459.64273325967406
2250,2025-08-28,485.96825533745476,455.3065063798076
2251,2025-08-29,483.1263767395408,455.3065063798076
2252,2025-09-01,476.2994096498452,450.9702459500183
2253,2025-09-02,472.83544871973896,450.9702459500183
2254,2025-09-03,475.8504741423138,450.5366131970548
2255,2025-09-04,479.9053070798357,453.57197536795366
2256,2025-09-05,482.60948680790284,458.3418685507065
2257,2025-09-08,483.9077478424331,462.678095430573
2258,2025-09-09,486.59363533580705,467.44802216324877
2259,2025-09-10,488.7457206271037,476.5541422258681
2260,2025-09-11,483.604865882928,480.8904026556574
2261,2025-09-12,489.0912175086853,485.66026228848733
2262,2025-09-15,487.0397756852598,485.66026228848733
2263,2025-09-16,489.2120582544301,492.16465293317134
2264,2025-09-17,491.12830662964063,488.6956244593861
2265,2025-09-18,494.9707230264935,493.8991503951024
2266,2025-09-19,494.7088546148859,494.3327495981431
2267,2025-09-22,496.2084871831147,497.8017780719282
2268,2025-09-23,496.16490724393066,506.9078981345475
2269,2025-09-24,491.2241437206106,506.47429893150684
2270,2025-09-25,488.91344530004415,504.7397679196528
2271,2025-09-26,480.47312337620997,496.5008798130377
2272,2025-09-30,490.578679299787,501.27077299579054
2273,2025-10-01,489.55550248660245,503.87250241372584
2274,2025-10-02,491.7634112038511,513.4122887792315
2275,2025-10-03,494.67470996111825,520.7839113799197
2276,2025-10-07,498.5941413917253,535.0935573782554
2277,2025-10-08,501.6276087721064,530.3236641955026
2278,2025-10-09,503.0799138516761,534.2262583224056
2279,2025-10-13,497.43079044458085,529.022765936612
2280,2025-10-14,493.20406457488946,526.4210365186767
2281,2025-10-15,497.530023502012,535.9607893342595
2282,2025-10-16,498.6183882376152,546.3677741058465
2283,2025-10-17,494.7849489471293,538.1289195491543
2284,2025-10-20,500.2664307502586,547.2350396117735
2285,2025-10-21,504.7004056920427,548.1023051177004
2286,2025-10-22,503.342638466217,543.7660446879111
2287,2025-10-23,501.58723627727545,540.7306489670893
2288,2025-10-27,503.7952973849799,553.3057975034939
2289,2025-10-28,503.91076298626837,549.4031698266681
2290,2025-10-29,508.7561697096431,558.5093234392102
2291,2025-10-30,515.6440225706641,558.5093234392102
2292,2025-10-31,518.7179113953152,561.544685610109
2293,2025-11-03,520.9965083006012,556.3411932243155
2294,2025-11-04,518.0714805559949,554.6066622124614
2295,2025-11-05,513.4397937408704,547.6686723647367
2296,2025-11-06,523.019096652308,548.9695370737044
2297,2025-11-07,516.5337631636751,542.4651464290204
2298,2025-11-10,518.8533271009893,549.4031698266679
2299,2025-11-11,519.409376349414,545.500542149842
2300,2025-11-12,524.5580657772389,548.1023051177002
2301,2025-11-13,529.010706588971,545.500542149842
2302,2025-11-14,520.8721441827341,535.093557378255
2303,2025-11-17,521.6307431659638,536.8280548401862
2304,2025-11-18,506.63198638011056,524.2529063037817
2305,2025-11-19,503.6338594823884,520.7839113799193
2306,2025-11-20,512.96773612829,536.8280548401862
2307,2025-11-21,497.5893596910113,519.0493803680654
2308,2025-11-24,503.40058558840326,516.4476509501301
2309,2025-11-25,513.430302039495,523.3856407978546
2310,2025-11-26,526.410122807187,532.0581281075105
2311,2025-11-27,529.7093108748827,536.8280548401862
2312,2025-11-28,533.5369777921338,540.7306489670892
2313,2025-12-01,527.8331621197889,533.359026366401
2314,2025-12-02,529.9123869984568,535.093557378255
2315,2025-12-03,528.4331137631802,540.2970162141256
2316,2025-12-04,528.7164186715066,539.4297842581215
2317,2025-12-05,529.7374025046157,544.1996774408742
2318,2025-12-08,527.5936704596926,552.4385655474894
2319,2025-12-09,527.6120794291808,551.5712664916394
2320,2025-12-10,529.7503550970727,555.473961268311
2321,2025-12-11,527.4100495603809,549.4031698266676
2322,2025-12-12,530.5333687870416,550.2704353325947
2323,2025-12-15,530.6477172263145,544.6332766439149
2324,2025-12-16,520.8624415606794,539.863417011085
2325,2025-12-17,522.5178666330811,536.8280548401862
2326,2025-12-18,520.2621990025585,536.8280548401862
2327,2025-12-19,527.7496387948494,542.0315472259797
2328,2025-12-22,532.6439764109182,549.8368025796314
2329,2025-12-23,532.2948973482263,552.4385655474896
2330,2025-12-24,534.0166210225613,553.7393967065343
2331,2025-12-26,534.9026536731067,558.50932343921
2332,2025-12-29,537.2642894107227,565.8809124899752
2333,2025-12-30,539.3018876235368,565.013714083894
2334,2025-12-31,542.3174114926715,568.916308210797
2335,2026-01-02,544.0333258986939,580.6241576913516
2336,2026-01-05,545.8658124827854,602.7390590433389
2337,2026-01-06,551.2006551427623,610.5443143969906
2338,2026-01-07,555.7343811915244,605.7744547641605
2339,2026-01-08,550.3598798611134,607.9425849790551
2340,2026-01-09,552.0378545178097,605.7744547641605
2341,2026-01-12,554.3803695639905,610.1107151939498
2342,2026-01-13,550.7190197253176,613.1460438149256
2343,2026-01-14,561.8314102862992,613.5797101178119
2344,2026-01-15,556.8221010502718,612.712444611885
2345,2026-01-16,559.7463588479416,624.4203611922852
2346,2026-01-19,559.4020233904696,629.6238200281559
2347,2026-01-20,559.1875487551899,629.6238200281559
2348,2026-01-21,550.297190701169,623.1194293834719
2349,2026-01-22,558.5138829894698,631.4746350726422
2350,2026-01-23,561.8508496206185,635.432318172881
2351,2026-01-26,562.8036605164909,635.432318172881
2352,2026-01-27,565.083415581865,642.4682737953563
2353,2026-01-28,566.735298518434,652.5823677403768
2354,2026-01-29,559.4355288677815,648.624684640138
2355,2026-01-30,547.8481591933485,638.5105235952717
2356,2026-02-02,542.1582725615623,628.8361349392524
2357,2026-02-03,552.6481371191012,641.5887290176626
2358,2026-02-04,552.9964308673206,641.1490237286614
2359,2026-02-05,544.7884725935469,633.2335904283381
2360,2026-02-06,545.2147839812511,632.35411275049
2361,2026-02-09,548.4193943871055,650.3836399958338
2362,2026-02-10,554.9486870057374,664.0157788519377
2363,2026-02-11,559.6600732087967,678.9671006748907
2364,2026-02-23,565.3829309348694,680.7261231304324
2365,2026-02-24,575.7648146619058,698.3159450867751
2366,2026-02-25,587.8614109768407,713.267266909728
2367,2026-02-26,592.5094778687818,713.7070392985748
2368,2026-03-02,591.8963687879051,706.6710836760994
2369,2026-03-03,576.0710141951154,692.5992395309944
2370,2026-03-04,552.9515662863608,664.8952565297855
2371,2026-03-05,570.7496682777786,680.7261231304321
2372,2026-03-06,570.3507413333853,675.8888952524997
2373,2026-03-09,546.1645599914822,647.3054345734428
2374,2026-03-10,553.3213679114149,661.3772787185478
2375,2026-03-11,574.1663819971918,687.7620116530618
2376,2026-03-12,569.0050751736962,673.6901675079567
2377,2026-03-13,568.3463910013181,667.9734619521762
2378,2026-03-16,570.7365248174456,664.8952565297853
2379,2026-03-17,577.1161272172063,674.1299398968035
2380,2026-03-18,583.9866636174233,684.2441009416697
2381,2026-03-19,573.3327182231454,668.413234341023
2382,2026-03-20,575.2750639848592,667.533756663175
2383,2026-03-23,560.3016735828638,653.0221401292232
2384,2026-03-24,558.2172182036168,654.341390195918
2385,2026-03-25,570.693827210374,670.172189696719
2386,2026-03-26,571.19442895959,666.6542789853271
2387,2026-03-27,568.2130262315279,659.6183233628517
2388,2026-03-30,559.9805243826909,649.9439347068324
2389,2026-03-31,543.6269931150964,636.3117958507285
2390,2026-04-01,564.9103376729526,663.5760064630906
2391,2026-04-02,554.3119773243419,650.3836399958336
2392,2026-04-07,559.4037554974227,662.2568234962415
2393,2026-04-08,577.5000779489894,696.5569226312332
