rebalance_date,rank,symbol,name,score,residual_z,momentum,volatility
2022-11-11,22,3231.TW,緯創,0.050225062155193206,-0.07256497605205461,0.0167224385853324,0.18795178267818494
2022-11-11,23,2002.TW,中鋼,0.04617229396031714,-0.10722881528012151,-0.07895956778011615,0.22280448397842487
2022-11-11,24,2603.TW,長榮,0.025917082515000425,-0.21756763134065624,-0.3103499327498277,0.5535204824214408
2022-11-11,25,2609.TW,陽明,-0.02500236282349029,-0.12135385975870258,-0.2046894938908177,0.4980993314693779
2022-11-11,26,4938.TW,和碩,-0.054933469785272214,-0.004106571035682141,-0.08440700463427475,0.19665059465972132
2022-11-11,27,3665.TW,貿聯-KY,-0.13119934878663297,0.08457251434234156,0.04691870157127731,0.4203225332949232
2022-11-11,28,2395.TW,研華,-0.1642748910259465,0.06453866102197212,-0.15505639489807344,0.30310994526432455
2022-11-11,29,3045.TW,台灣大,-0.16483856607038996,0.1457828259397261,-0.0010430053505247061,0.12460458838653463
2022-11-11,30,9914.TW,美利達,-0.1743260453784197,0.007902781781217831,-0.32643859630815475,0.3477983659289848
2023-02-21,1,9910.TW,豐泰,1.6992812077132706,-1.816669812309445,-0.17416841717966014,0.37619772388862244
2023-02-21,2,2368.TW,金像電,0.8061529650654481,-0.8717529972542791,0.009481642155371395,0.45945737962140726
2023-02-21,3,4966.TWO,譜瑞-KY,0.7466400127819637,-1.012386684380322,-0.5103037735594121,0.5809356723504271
2023-02-21,4,2912.TW,統一超,0.6275406372897352,-0.6366574640467944,0.05230029438950745,0.18281286528924498
2023-02-21,5,5871.TW,中租-KY,0.5830804866256206,-0.6633166932149601,-0.052929568445805764,0.41140571755538385
2023-02-21,6,1216.TW,統一,0.5804259073551317,-0.5974100624545967,0.010593911277360313,0.13794682697694072
2023-02-21,7,3533.TW,嘉澤,0.5690434176447958,-0.5633259345348814,0.19976895644849302,0.42801101098038774
2023-02-21,8,6409.TW,旭隼,0.5645216776212288,-0.6146449018537652,0.06747980827348776,0.49160771418837995
2023-02-21,9,2891.TW,中信金,0.5516234187656773,-0.6443491795193163,-0.1611684294085306,0.24211206973768773
2023-02-21,10,2603.TW,長榮,0.5073641402477369,-0.7417801850361804,-0.4535269649186964,0.504544047112665
2023-02-21,11,3711.TW,日月光投控,0.49782023725465624,-0.51212224174317,0.09390185878471069,0.31445103375441685
2023-02-21,12,2609.TW,陽明,0.465578680181793,-0.6448125731465417,-0.321844766846915,0.4439214971221902
2023-02-21,13,3105.TWO,穩懋,0.4121320322864178,-0.6476272041820015,-0.45558804662338825,0.5069290371826523
2023-02-21,14,2454.TW,聯發科,0.40638263505660516,-0.5676072744459612,-0.2936234047860057,0.38970965142836017
2023-02-21,15,2308.TW,台達電,0.3846663880441724,-0.3874019602036184,0.12073854290088915,0.2999604144983809
2023-02-21,16,2615.TW,萬海,0.35077821614846627,-0.5876977156648476,-0.4597083617087375,0.5068104861221551
2023-02-21,17,2885.TW,元大金,0.33660025631069,-0.3765182511562875,-0.026642578669242356,0.20395394874241757
2023-02-21,18,1326.TW,台化,0.3330195703631332,-0.3786771368640408,-0.05372095199101068,0.1790348886936925
2023-02-21,19,2376.TW,技嘉,0.32929503762003043,-0.4309441136411521,-0.12190356743400255,0.39321884946147206
